timeS,altitudeFineKm,incidenceFineDeg,distanceFineKm,groundTrackFineKm,latFineDeg,lonFineDeg,rangeRateKmS,dopplerHz,aliasHz_prf_737_7,foldOrder_prf_737_7,aliasHz_prf_1000,foldOrder_prf_1000,aliasHz_prf_1500,foldOrder_prf_1500,aliasHz_prf_2200,foldOrder_prf_2200,aliasHz_prf_3000,foldOrder_prf_3000
69.5,78.36225,53.37,933.83175,295.92275,-0.56925,212.2435,4.14650000000006,-1659.74822488699,-184.348224886989,-2,340.251775113011,-2,-159.748224886989,-1,540.251775113011,-1,1340.25177511301,-1
70,78.743,53.447,935.905,298.006,-0.569,212.32,4.14300000000003,-1658.34725568714,-182.947255687144,-2,341.652744312855,-2,-158.347255687145,-1,541.652744312855,-1,1341.65274431286,-1
70.5,79.13425,53.524,937.97475,300.08525,-0.569,212.39625,4.1395,-1656.9462864873,-181.5462864873,-2,343.0537135127,-2,-156.9462864873,-1,543.0537135127,-1,1343.0537135127,-1
71,79.5255,53.601,940.0445,302.1645,-0.569,212.4725,4.13949999999977,-1656.94628648721,-181.546286487209,-2,343.053713512791,-2,-156.946286487209,-1,543.053713512791,-1,1343.05371351279,-1
71.5,79.91675,53.678,942.11425,304.24375,-0.569,212.54875,4.1395,-1656.9462864873,-181.5462864873,-2,343.0537135127,-2,-156.9462864873,-1,543.0537135127,-1,1343.0537135127,-1
72,80.308,53.755,944.184,306.323,-0.569,212.625,4.13550000000009,-1655.34517883039,-179.945178830386,-2,344.654821169613,-2,-155.345178830387,-1,544.654821169613,-1,1344.65482116961,-1
72.5,80.70975,53.83175,946.24975,308.39825,-0.56875,212.70125,4.13149999999996,-1653.74407117338,-178.344071173382,-2,346.255928826618,-2,-153.744071173382,-1,546.255928826618,-1,1346.25592882662,-1
73,81.1115,53.9085,948.3155,310.4735,-0.5685,212.7775,4.13149999999996,-1653.74407117338,-178.344071173382,-2,346.255928826618,-2,-153.744071173382,-1,546.255928826618,-1,1346.25592882662,-1
73.5,81.51325,53.98525,950.38125,312.54875,-0.56825,212.85375,4.13150000000007,-1653.74407117343,-178.344071173428,-2,346.255928826572,-2,-153.744071173428,-1,546.255928826572,-1,1346.25592882657,-1
74,81.915,54.062,952.447,314.624,-0.568,212.93,4.12750000000005,-1652.14296351647,-176.742963516469,-2,347.857036483531,-2,-152.142963516469,-1,547.857036483531,-1,1347.85703648353,-1
74.5,82.3275,54.1385,954.50875,316.695,-0.568,213.006,4.12350000000004,-1650.54185585951,-175.14185585951,-2,349.45814414049,-2,-150.54185585951,-1,549.45814414049,-1,1349.45814414049,-1
75,82.74,54.215,956.5705,318.766,-0.568,213.082,4.12350000000004,-1650.54185585951,-175.14185585951,-2,349.45814414049,-2,-150.54185585951,-1,549.45814414049,-1,1349.45814414049,-1
75.5,83.1525,54.2915,958.63225,320.837,-0.568,213.158,4.12349999999992,-1650.54185585946,-175.141855859465,-2,349.458144140535,-2,-150.541855859465,-1,549.458144140535,-1,1349.45814414054,-1
76,83.565,54.368,960.694,322.908,-0.568,213.234,4.1194999999999,-1648.94074820251,-173.540748202506,-2,351.059251797494,-2,-148.940748202506,-1,551.059251797494,-1,1351.05925179749,-1
76.5,83.988,54.4445,962.75175,324.97475,-0.56775,213.30975,4.1155,-1647.33964054559,-171.939640545593,-2,352.660359454407,-2,-147.339640545593,-1,552.660359454407,-1,1352.66035945441,-1
77,84.411,54.521,964.8095,327.0415,-0.5675,213.3855,4.1155,-1647.33964054559,-171.939640545593,-2,352.660359454407,-2,-147.339640545593,-1,552.660359454407,-1,1352.66035945441,-1
77.5,84.834,54.5975,966.86725,329.10825,-0.56725,213.46125,4.1155,-1647.33964054559,-171.939640545593,-2,352.660359454407,-2,-147.339640545593,-1,552.660359454407,-1,1352.66035945441,-1
78,85.257,54.674,968.925,331.175,-0.567,213.537,4.11125000000004,-1645.6384636601,-170.2384636601,-2,354.3615363399,-2,-145.6384636601,-1,554.3615363399,-1,1354.3615363399,-1
78.5,85.6905,54.75025,970.9785,333.2375,-0.567,213.61275,4.10699999999997,-1643.93728677456,-168.537286774561,-2,356.062713225439,-2,-143.937286774561,-1,556.062713225439,-1,1356.06271322544,-1
79,86.124,54.8265,973.032,335.3,-0.567,213.6885,4.10699999999997,-1643.93728677456,-168.537286774561,-2,356.062713225439,-2,-143.937286774561,-1,556.062713225439,-1,1356.06271322544,-1
79.5,86.5575,54.90275,975.0855,337.3625,-0.567,213.76425,4.10700000000008,-1643.93728677461,-168.537286774607,-2,356.062713225394,-2,-143.937286774606,-1,556.062713225394,-1,1356.06271322539,-1
80,86.991,54.979,977.139,339.425,-0.567,213.84,4.10275000000001,-1642.23610988907,-166.836109889068,-2,357.763890110932,-2,-142.236109889068,-1,557.763890110932,-1,1357.76389011093,-1
80.5,87.43475,55.05525,979.18825,341.48325,-0.56675,213.91575,4.09849999999994,-1640.53493300353,-165.134933003529,-2,359.465066996471,-2,-140.534933003529,-1,559.465066996471,-1,1359.46506699647,-1
81,87.8785,55.1315,981.2375,343.5415,-0.5665,213.9915,4.09850000000006,-1640.53493300357,-165.134933003575,-2,359.465066996425,-2,-140.534933003575,-1,559.465066996425,-1,1359.46506699642,-1
81.5,88.32225,55.20775,983.28675,345.59975,-0.56625,214.06725,4.09850000000006,-1640.53493300357,-165.134933003575,-2,359.465066996425,-2,-140.534933003575,-1,559.465066996425,-1,1359.46506699642,-1
82,88.766,55.284,985.336,347.658,-0.566,214.143,4.09424999999999,-1638.83375611804,-163.433756118036,-2,361.166243881964,-2,-138.833756118036,-1,561.166243881964,-1,1361.16624388196,-1
82.5,89.2205,55.36,987.381,349.7115,-0.566,214.21825,4.08999999999992,-1637.1325792325,-161.732579232497,-2,362.867420767502,-2,-137.132579232498,-1,562.867420767502,-1,1362.8674207675,-1
83,89.675,55.436,989.426,351.765,-0.566,214.2935,4.09000000000003,-1637.13257923254,-161.732579232543,-2,362.867420767457,-2,-137.132579232543,-1,562.867420767457,-1,1362.86742076746,-1
83.5,90.1295,55.512,991.471,353.8185,-0.566,214.36875,4.09000000000003,-1637.13257923254,-161.732579232543,-2,362.867420767457,-2,-137.132579232543,-1,562.867420767457,-1,1362.86742076746,-1
84,90.584,55.588,993.516,355.872,-0.566,214.444,4.08524999999997,-1635.23126388989,-159.83126388989,-2,364.76873611011,-2,-135.23126388989,-1,564.76873611011,-1,1364.76873611011,-1
84.5,91.049,55.66375,995.55625,357.921,-0.56575,214.51925,4.08050000000003,-1633.32994854728,-157.929948547283,-2,366.670051452717,-2,-133.329948547283,-1,566.670051452717,-1,1366.67005145272,-1
85,91.514,55.7395,997.5965,359.97,-0.5655,214.5945,4.08050000000003,-1633.32994854728,-157.929948547283,-2,366.670051452717,-2,-133.329948547283,-1,566.670051452717,-1,1366.67005145272,-1
85.5,91.979,55.81525,999.63675,362.019,-0.56525,214.66975,4.08050000000003,-1633.32994854728,-157.929948547283,-2,366.670051452717,-2,-133.329948547283,-1,566.670051452717,-1,1366.67005145272,-1
86,92.444,55.891,1001.677,364.068,-0.565,214.745,4.07624999999996,-1631.62877166174,-156.228771661744,-2,368.371228338256,-2,-131.628771661744,-1,568.371228338256,-1,1368.37122833826,-1
86.5,92.919,55.9665,1003.713,366.11225,-0.565,214.82,4.072,-1629.92759477625,-154.527594776251,-2,370.072405223749,-2,-129.927594776251,-1,570.072405223749,-1,1370.07240522375,-1
87,93.394,56.042,1005.749,368.1565,-0.565,214.895,4.07200000000012,-1629.9275947763,-154.527594776297,-2,370.072405223703,-2,-129.927594776297,-1,570.072405223703,-1,1370.0724052237,-1
87.5,93.869,56.1175,1007.785,370.20075,-0.565,214.97,4.072,-1629.92759477625,-154.527594776251,-2,370.072405223749,-2,-129.927594776251,-1,570.072405223749,-1,1370.07240522375,-1
88,94.344,56.193,1009.821,372.245,-0.565,215.045,4.06724999999994,-1628.0262794336,-152.626279433599,-2,371.973720566401,-2,-128.026279433599,-1,571.973720566401,-1,1371.9737205664,-1
88.5,94.82975,56.2685,1011.85225,374.2845,-0.56475,215.12,4.0625,-1626.12496409099,-150.724964090991,-2,373.875035909009,-2,-126.124964090991,-1,573.875035909009,-1,1373.87503590901,-1
89,95.3155,56.344,1013.8835,376.324,-0.5645,215.195,4.0625,-1626.12496409099,-150.724964090991,-2,373.875035909009,-2,-126.124964090991,-1,573.875035909009,-1,1373.87503590901,-1
89.5,95.80125,56.4195,1015.91475,378.3635,-0.56425,215.27,4.0625,-1626.12496409099,-150.724964090991,-2,373.875035909009,-2,-126.124964090991,-1,573.875035909009,-1,1373.87503590901,-1
90,96.287,56.495,1017.946,380.403,-0.564,215.345,4.05775000000006,-1624.22364874838,-148.823648748384,-2,375.776351251616,-2,-124.223648748384,-1,575.776351251616,-1,1375.77635125162,-1
90.5,96.78275,56.57025,1019.9725,382.4375,-0.564,215.4195,4.053,-1622.32233340573,-146.922333405731,-2,377.677666594269,-2,-122.322333405731,-1,577.677666594269,-1,1377.67766659427,-1
91,97.2785,56.6455,1021.999,384.472,-0.564,215.494,4.05299999999988,-1622.32233340569,-146.922333405686,-2,377.677666594314,-2,-122.322333405686,-1,577.677666594314,-1,1377.67766659431,-1
91.5,97.77425,56.72075,1024.0255,386.5065,-0.564,215.5685,4.05299999999988,-1622.32233340569,-146.922333405686,-2,377.677666594314,-2,-122.322333405686,-1,577.677666594314,-1,1377.67766659431,-1
92,98.27,56.796,1026.052,388.541,-0.564,215.643,4.048,-1620.32094883454,-144.920948834544,-2,379.679051165456,-2,-120.320948834544,-1,579.679051165456,-1,1379.67905116546,-1
92.5,98.77625,56.871,1028.0735,390.57075,-0.56375,215.7175,4.04299999999989,-1618.31956426331,-142.919564263311,-2,381.680435736688,-2,-118.319564263312,-1,581.680435736688,-1,1381.68043573669,-1
93,99.2825,56.946,1030.095,392.6005,-0.5635,215.792,4.04299999999989,-1618.31956426331,-142.919564263311,-2,381.680435736688,-2,-118.319564263312,-1,581.680435736688,-1,1381.68043573669,-1
93.5,99.78875,57.021,1032.1165,394.63025,-0.56325,215.8665,4.04300000000012,-1618.3195642634,-142.919564263403,-2,381.680435736597,-2,-118.319564263403,-1,581.680435736597,-1,1381.6804357366,-1
94,100.295,57.096,1034.138,396.66,-0.563,215.941,4.03850000000011,-1616.51831814933,-141.11831814933,-2,383.48168185067,-2,-116.51831814933,-1,583.48168185067,-1,1383.48168185067,-1
94.5,100.81125,57.171,1036.155,398.6845,-0.56275,216.0155,4.03400000000011,-1614.71707203526,-139.317072035257,-2,385.282927964743,-2,-114.717072035257,-1,585.282927964743,-1,1385.28292796474,-1
95,101.3275,57.246,1038.172,400.709,-0.5625,216.09,4.03399999999988,-1614.71707203517,-139.317072035166,-2,385.282927964834,-2,-114.717072035166,-1,585.282927964834,-1,1385.28292796483,-1
95.5,101.84375,57.321,1040.189,402.7335,-0.56225,216.1645,4.03399999999988,-1614.71707203517,-139.317072035166,-2,385.282927964834,-2,-114.717072035166,-1,585.282927964834,-1,1385.28292796483,-1
96,102.36,57.396,1042.206,404.758,-0.562,216.239,4.02874999999995,-1612.61561823544,-137.215618235444,-2,387.384381764556,-2,-112.615618235444,-1,587.384381764556,-1,1387.38438176456,-1
96.5,102.8865,57.47075,1044.21775,406.7775,-0.562,216.313,4.02350000000001,-1610.51416443572,-135.114164435723,-2,389.485835564277,-2,-110.514164435723,-1,589.485835564277,-1,1389.48583556428,-1
97,103.413,57.5455,1046.2295,408.797,-0.562,216.387,4.02350000000024,-1610.51416443581,-135.114164435814,-2,389.485835564186,-2,-110.514164435814,-1,589.485835564186,-1,1389.48583556419,-1
97.5,103.9395,57.62025,1048.24125,410.8165,-0.562,216.461,4.02350000000001,-1610.51416443572,-135.114164435723,-2,389.485835564277,-2,-110.514164435723,-1,589.485835564277,-1,1389.48583556428,-1
98,104.466,57.695,1050.253,412.836,-0.562,216.535,4.01825000000008,-1608.412710636,-133.012710636002,-2,391.587289363998,-2,-108.412710636002,-1,591.587289363998,-1,1391.587289364,-1
98.5,105.00275,57.7695,1052.2595,414.8505,-0.56175,216.609,4.01300000000015,-1606.31125683628,-130.91125683628,-2,393.68874316372,-2,-106.31125683628,-1,593.68874316372,-1,1393.68874316372,-1
99,105.5395,57.844,1054.266,416.865,-0.5615,216.683,4.01299999999992,-1606.31125683619,-130.911256836189,-2,393.688743163811,-2,-106.311256836189,-1,593.688743163811,-1,1393.68874316381,-1
99.5,106.07625,57.9185,1056.2725,418.8795,-0.56125,216.757,4.01299999999992,-1606.31125683619,-130.911256836189,-2,393.688743163811,-2,-106.311256836189,-1,593.688743163811,-1,1393.68874316381,-1
100,106.613,57.993,1058.279,420.894,-0.561,216.831,4.00824999999986,-1604.40994149354,-129.009941493536,-2,395.590058506464,-2,-104.409941493536,-1,595.590058506464,-1,1395.59005850646,-1
100.5,107.15975,58.06725,1060.28075,422.903,-0.56075,216.90475,4.00350000000003,-1602.50862615097,-127.108626150975,-2,397.491373849025,-2,-102.508626150975,-1,597.491373849025,-1,1397.49137384903,-1
101,107.7065,58.1415,1062.2825,424.912,-0.5605,216.9785,4.00350000000026,-1602.50862615107,-127.108626151066,-2,397.491373848934,-2,-102.508626151066,-1,597.491373848934,-1,1397.49137384893,-1
101.5,108.25325,58.21575,1064.28425,426.921,-0.56025,217.05225,4.00350000000003,-1602.50862615097,-127.108626150975,-2,397.491373849025,-2,-102.508626150975,-1,597.491373849025,-1,1397.49137384903,-1
102,108.8,58.29,1066.286,428.93,-0.56,217.126,3.99799999999982,-1600.30710312258,-124.907103122582,-2,399.692896877418,-2,-100.307103122582,-1,599.692896877418,-1,1399.69289687742,-1
102.5,109.35675,58.36425,1068.28225,430.93375,-0.56,217.1995,3.99249999999984,-1598.10558009428,-122.705580094281,-2,401.894419905719,-2,-98.1055800942811,-1,601.894419905719,-1,1401.89441990572,-1
103,109.9135,58.4385,1070.2785,432.9375,-0.56,217.273,3.99250000000006,-1598.10558009437,-122.705580094372,-2,401.894419905628,-2,-98.105580094372,-1,601.894419905628,-1,1401.89441990563,-1
103.5,110.47025,58.51275,1072.27475,434.94125,-0.56,217.3465,3.99250000000006,-1598.10558009437,-122.705580094372,-2,401.894419905628,-2,-98.105580094372,-1,601.894419905628,-1,1401.89441990563,-1
104,111.027,58.587,1074.271,436.945,-0.56,217.42,3.9872499999999,-1596.00412629456,-120.60412629456,-2,403.99587370544,-2,-96.0041262945597,-1,603.99587370544,-1,1403.99587370544,-1
104.5,111.594,58.661,1076.262,438.94325,-0.55975,217.4935,3.98199999999997,-1593.90267249484,-118.502672494838,-2,406.097327505162,-2,-93.9026724948383,-1,606.097327505162,-1,1406.09732750516,-1
105,112.161,58.735,1078.253,440.9415,-0.5595,217.567,3.98199999999997,-1593.90267249484,-118.502672494838,-2,406.097327505162,-2,-93.9026724948383,-1,606.097327505162,-1,1406.09732750516,-1
105.5,112.728,58.809,1080.244,442.93975,-0.55925,217.6405,3.98199999999997,-1593.90267249484,-118.502672494838,-2,406.097327505162,-2,-93.9026724948383,-1,606.097327505162,-1,1406.09732750516,-1
106,113.295,58.883,1082.235,444.938,-0.559,217.714,3.97649999999999,-1591.70114946654,-116.301149466537,-2,408.298850533463,-2,-91.7011494665369,-1,608.298850533463,-1,1408.29885053346,-1
106.5,113.87175,58.95675,1084.2205,446.93075,-0.55875,217.787,3.971,-1589.49962643824,-114.099626438236,-2,410.500373561764,-2,-89.4996264382357,-1,610.500373561764,-1,1410.50037356176,-1
107,114.4485,59.0305,1086.206,448.9235,-0.5585,217.86,3.971,-1589.49962643824,-114.099626438236,-2,410.500373561764,-2,-89.4996264382357,-1,610.500373561764,-1,1410.50037356176,-1
107.5,115.02525,59.10425,1088.1915,450.91625,-0.55825,217.933,3.971,-1589.49962643824,-114.099626438236,-2,410.500373561764,-2,-89.4996264382357,-1,610.500373561764,-1,1410.50037356176,-1
108,115.602,59.178,1090.177,452.909,-0.558,218.006,3.96575000000007,-1587.39817263851,-111.998172638514,-2,412.601827361486,-2,-87.3981726385143,-1,612.601827361486,-1,1412.60182736149,-1
108.5,116.18875,59.2515,1092.15725,454.89625,-0.558,218.079,3.96049999999991,-1585.2967188387,-109.896718838702,-2,414.703281161298,-2,-85.296718838702,-1,614.703281161298,-1,1414.7032811613,-1
109,116.7755,59.325,1094.1375,456.8835,-0.558,218.152,3.96049999999991,-1585.2967188387,-109.896718838702,-2,414.703281161298,-2,-85.296718838702,-1,614.703281161298,-1,1414.7032811613,-1
109.5,117.36225,59.3985,1096.11775,458.87075,-0.558,218.225,3.96050000000014,-1585.29671883879,-109.896718838793,-2,414.703281161207,-2,-85.2967188387929,-1,614.703281161207,-1,1414.70328116121,-1
110,117.949,59.472,1098.098,460.858,-0.558,218.298,3.9547500000001,-1582.99512658191,-107.595126581912,-2,417.004873418088,-2,-82.9951265819118,-1,617.004873418088,-1,1417.00487341809,-1
110.5,118.54575,59.54525,1100.0725,462.8395,-0.55775,218.37075,3.94900000000007,-1580.69353432503,-105.293534325031,-2,419.306465674969,-2,-80.6935343250307,-1,619.306465674969,-1,1419.30646567497,-1
111,119.1425,59.6185,1102.047,464.821,-0.5575,218.4435,3.94900000000007,-1580.69353432503,-105.293534325031,-2,419.306465674969,-2,-80.6935343250307,-1,619.306465674969,-1,1419.30646567497,-1
111.5,119.73925,59.69175,1104.0215,466.8025,-0.55725,218.51625,3.94900000000007,-1580.69353432503,-105.293534325031,-2,419.306465674969,-2,-80.6935343250307,-1,619.306465674969,-1,1419.30646567497,-1
112,120.336,59.765,1105.996,468.784,-0.557,218.589,3.94350000000009,-1578.49201129673,-103.092011296729,-2,421.50798870327,-2,-78.4920112967295,-1,621.50798870327,-1,1421.50798870327,-1
112.5,120.9425,59.838,1107.965,470.76,-0.55675,218.6615,3.9380000000001,-1576.29048826843,-100.890488268428,-2,423.709511731572,-2,-76.2904882684281,-1,623.709511731572,-1,1423.70951173157,-1
113,121.549,59.911,1109.934,472.736,-0.5565,218.734,3.93799999999987,-1576.29048826834,-100.890488268337,-2,423.709511731663,-2,-76.2904882683372,-1,623.709511731663,-1,1423.70951173166,-1
113.5,122.1555,59.984,1111.903,474.712,-0.55625,218.8065,3.93799999999987,-1576.29048826834,-100.890488268337,-2,423.709511731663,-2,-76.2904882683372,-1,623.709511731663,-1,1423.70951173166,-1
114,122.762,60.057,1113.872,476.688,-0.556,218.879,3.93225000000007,-1573.98889601155,-98.5888960115473,-2,426.011103988453,-2,-73.9888960115472,-1,626.011103988453,-1,1426.01110398845,-1
114.5,123.37825,60.13,1115.83525,478.658,-0.55575,218.9515,3.92649999999981,-1571.68730375457,-96.2873037545747,-2,428.312696245425,-2,-71.6873037545749,-1,628.312696245425,-1,1428.31269624543,-1
115,123.9945,60.203,1117.7985,480.628,-0.5555,219.024,3.92649999999981,-1571.68730375457,-96.2873037545747,-2,428.312696245425,-2,-71.6873037545749,-1,628.312696245425,-1,1428.31269624543,-1
115.5,124.61075,60.276,1119.76175,482.598,-0.55525,219.0965,3.92650000000003,-1571.68730375467,-96.2873037546661,-2,428.312696245334,-2,-71.6873037546661,-1,628.312696245334,-1,1428.31269624533,-1
116,125.227,60.349,1121.725,484.568,-0.555,219.169,3.92075,-1569.38571149778,-93.985711497785,-2,430.614288502215,-2,-69.385711497785,-1,630.614288502215,-1,1430.61428850222,-1
116.5,125.85325,60.42175,1123.6825,486.53225,-0.555,219.241,3.91499999999996,-1567.0841192409,-91.6841192409039,-2,432.915880759096,-2,-67.0841192409039,-1,632.915880759096,-1,1432.9158807591,-1
117,126.4795,60.4945,1125.64,488.4965,-0.555,219.313,3.91499999999996,-1567.0841192409,-91.6841192409039,-2,432.915880759096,-2,-67.0841192409039,-1,632.915880759096,-1,1432.9158807591,-1
117.5,127.10575,60.56725,1127.5975,490.46075,-0.555,219.385,3.91500000000019,-1567.08411924099,-91.6841192409948,-2,432.915880759005,-2,-67.0841192409948,-1,632.915880759005,-1,1432.91588075901,-1
118,127.732,60.64,1129.555,492.425,-0.555,219.457,3.90925000000016,-1564.78252698411,-89.3825269841137,-2,435.217473015886,-2,-64.7825269841139,-1,635.217473015886,-1,1435.21747301589,-1
118.5,128.36775,60.7125,1131.50675,494.38325,-0.55475,219.529,3.90350000000012,-1562.48093472723,-87.0809347272326,-2,437.519065272767,-2,-62.4809347272328,-1,637.519065272767,-1,1437.51906527277,-1
119,129.0035,60.785,1133.4585,496.3415,-0.5545,219.601,3.90350000000012,-1562.48093472723,-87.0809347272326,-2,437.519065272767,-2,-62.4809347272328,-1,637.519065272767,-1,1437.51906527277,-1
119.5,129.63925,60.8575,1135.41025,498.29975,-0.55425,219.673,3.90349999999989,-1562.48093472714,-87.0809347271417,-2,437.519065272858,-2,-62.4809347271416,-1,637.519065272858,-1,1437.51906527286,-1
120,130.275,60.93,1137.362,500.258,-0.554,219.745,3.89774999999986,-1560.17934247026,-84.7793424702605,-2,439.820657529739,-2,-60.1793424702607,-1,639.820657529739,-1,1439.82065752974,-1
