x_km,scenario,frequency,frequency_mhz,frequency_role,surface_height_m,surface_slope_deg,upper_depth_m,lens_strength,lens_depth_m,ocean_depth_m,layer_count,ocean_echo_db,false_echo_db,false_depth_m,false_label,false_minus_ocean_db,ocean_margin_db,false_margin_db,inferred_depth_if_strongest_m,inferred_depth_error_m,classification
-7.5,non_salt_impurity_mix,HF_9MHz,9.0,deep sounding,470.2640951439132,-1.873410628379121,1187.0441427572598,0.24353499597302528,4594.57540533313,15554.79313941637,3,-41.638260587483444,-33.52987624783432,6401.33570001189,base dust/organic mixed dirty layer; top dust/organic mixed dirty layer,8.10838433964912,3.361739412516556,11.470123752165676,6401.33570001189,-9153.45743940448,clear ocean boundary
-7.5,non_salt_impurity_mix,VHF_60MHz,60.0,shallow/high-resolution sounding,470.2640951439132,-1.873410628379121,1187.0441427572598,0.24353499597302528,4594.57540533313,15554.79313941637,3,-86.16304046611428,-49.008617088165124,3603.110941168206,top radiolytic/acid-rich dirty layer,37.15442337794916,-41.16304046611428,-4.008617088165124,3603.110941168206,-11951.682198248163,weak/no deep detection
-7.5,complex_dirty_ice,HF_9MHz,9.0,deep sounding,470.2640951439132,-1.873410628379121,1187.0441427572598,0.24353499597302528,4594.57540533313,15554.79313941637,6,-46.509753813333745,-26.7071930641664,4466.902806782841,top warm/briny conductive lens,19.802560749167345,-1.5097538133337451,18.2928069358336,4466.902806782841,-11087.890332633528,weak/no deep detection
-7.5,complex_dirty_ice,VHF_60MHz,60.0,shallow/high-resolution sounding,470.2640951439132,-1.873410628379121,1187.0441427572598,0.24353499597302528,4594.57540533313,15554.79313941637,6,-98.7411818893679,-39.19145791679279,4466.902806782841,top warm/briny conductive lens,59.5497239725751,-53.741181889367894,5.808542083207207,4466.902806782841,-11087.890332633528,weak/no deep detection
-7.0,clean_ice_control,HF_9MHz,9.0,deep sounding,442.95708145426426,-0.8280982415636629,1204.4298221034699,0.22397462833383863,4609.776067611265,15586.69843418237,0,-30.638817008444697,-999.0,,none,-968.3611829915553,14.361182991555303,-954.0,15586.69843418237,0.0,clear ocean boundary
-7.0,clean_ice_control,VHF_60MHz,60.0,shallow/high-resolution sounding,442.95708145426426,-0.8280982415636629,1204.4298221034699,0.22397462833383863,4609.776067611265,15586.69843418237,0,-57.76259926667082,-999.0,,none,-941.2374007333292,-12.762599266670819,-954.0,15586.69843418237,0.0,weak/no deep detection
-7.0,salt_reference,HF_9MHz,9.0,deep sounding,442.95708145426426,-0.8280982415636629,1204.4298221034699,0.22397462833383863,4609.776067611265,15586.69843418237,2,-33.759396695281175,-42.56667426614162,7793.349217091185,base 1 m hydrated salt layer; top 1 m hydrated salt layer,-8.807277570860442,11.240603304718825,2.433325733858382,15586.69843418237,0.0,clear ocean boundary
-7.0,salt_reference,VHF_60MHz,60.0,shallow/high-resolution sounding,442.95708145426426,-0.8280982415636629,1204.4298221034699,0.22397462833383863,4609.776067611265,15586.69843418237,2,-65.81990137175804,-50.98448712404103,7793.349217091185,base 1 m hydrated salt layer; top 1 m hydrated salt layer,14.835414247717004,-20.819901371758036,-5.984487124041031,7793.349217091185,-7793.349217091185,weak/no deep detection
-7.0,mixed_dirty_thin_layers,HF_9MHz,9.0,deep sounding,442.95708145426426,-0.8280982415636629,1204.4298221034699,0.22397462833383863,4609.776067611265,15586.69843418237,0,-36.87349638211765,-999.0,,none,-962.1265036178823,8.12650361788235,-954.0,15586.69843418237,0.0,clear ocean boundary
-7.0,mixed_dirty_thin_layers,VHF_60MHz,60.0,shallow/high-resolution sounding,442.95708145426426,-0.8280982415636629,1204.4298221034699,0.22397462833383863,4609.776067611265,15586.69843418237,0,-73.86047218878963,-999.0,,none,-925.1395278112104,-28.86047218878963,-954.0,15586.69843418237,0.0,weak/no deep detection
-7.0,briny_lens_masking,HF_9MHz,9.0,deep sounding,442.95708145426426,-0.8280982415636629,1204.4298221034699,0.22397462833383863,4609.776067611265,15586.69843418237,1,-41.35205881876125,-25.679655257281144,4489.145201411083,top warm/briny conductive lens,15.672403561480106,3.6479411812387497,19.320344742718856,4489.145201411083,-11097.553232771286,clear ocean boundary
-7.0,briny_lens_masking,VHF_60MHz,60.0,shallow/high-resolution sounding,442.95708145426426,-0.8280982415636629,1204.4298221034699,0.22397462833383863,4609.776067611265,15586.69843418237,1,-85.42407067683683,-36.33232205893659,4489.145201411083,top warm/briny conductive lens,49.091748617900244,-40.424070676836834,8.66767794106341,4489.145201411083,-11097.553232771286,weak/no deep detection
-7.0,non_salt_impurity_mix,HF_9MHz,9.0,deep sounding,442.95708145426426,-0.8280982415636629,1204.4298221034699,0.22397462833383863,4609.776067611265,15586.69843418237,3,-41.707109861427114,-33.49884798163893,6419.280913602394,base dust/organic mixed dirty layer; top dust/organic mixed dirty layer,8.208261879788182,3.2928901385728864,11.501152018361068,6419.280913602394,-9167.417520579977,clear ocean boundary
-7.0,non_salt_impurity_mix,VHF_60MHz,60.0,shallow/high-resolution sounding,442.95708145426426,-0.8280982415636629,1204.4298221034699,0.22397462833383863,4609.776067611265,15586.69843418237,3,-86.3408085270358,-48.98140262571468,3603.8807450571476,top radiolytic/acid-rich dirty layer,37.359405901321125,-41.340808527035804,-3.9814026257146793,3603.8807450571476,-11982.817689125222,weak/no deep detection
-7.0,complex_dirty_ice,HF_9MHz,9.0,deep sounding,442.95708145426426,-0.8280982415636629,1204.4298221034699,0.22397462833383863,4609.776067611265,15586.69843418237,6,-46.14017995159065,-26.878007985557673,4489.145201411083,top warm/briny conductive lens,19.26217196603298,-1.1401799515906532,18.121992014442327,4489.145201411083,-11097.553232771286,weak/no deep detection
-7.0,complex_dirty_ice,VHF_60MHz,60.0,shallow/high-resolution sounding,442.95708145426426,-0.8280982415636629,1204.4298221034699,0.22397462833383863,4609.776067611265,15586.69843418237,6,-97.78694628155152,-39.426455498601406,4489.145201411083,top warm/briny conductive lens,58.360490782950116,-52.78694628155152,5.573544501398594,4489.145201411083,-11097.553232771286,weak/no deep detection
-6.5,clean_ice_control,HF_9MHz,9.0,deep sounding,455.8100478474453,0.2748091503431723,1223.407958447489,0.20547303719226348,4625.363203475164,15612.620101689698,0,-30.66733084270276,-999.0,,none,-968.3326691572972,14.33266915729724,-954.0,15612.620101689698,0.0,clear ocean boundary
-6.5,clean_ice_control,VHF_60MHz,60.0,shallow/high-resolution sounding,455.8100478474453,0.2748091503431723,1223.407958447489,0.20547303719226348,4625.363203475164,15612.620101689698,0,-57.836221670149484,-999.0,,none,-941.1637783298505,-12.836221670149484,-954.0,15612.620101689698,0.0,weak/no deep detection
-6.5,salt_reference,HF_9MHz,9.0,deep sounding,455.8100478474453,0.2748091503431723,1223.407958447489,0.20547303719226348,4625.363203475164,15612.620101689698,2,-33.7930948630407,-42.583523350010026,7806.310050844849,base 1 m hydrated salt layer; top 1 m hydrated salt layer,-8.790428486969326,11.2069051369593,2.416476649989974,15612.620101689698,0.0,clear ocean boundary
-6.5,salt_reference,VHF_60MHz,60.0,shallow/high-resolution sounding,455.8100478474453,0.2748091503431723,1223.407958447489,0.20547303719226348,4625.363203475164,15612.620101689698,2,-65.90690966677828,-51.02799127157573,7806.310050844849,base 1 m hydrated salt layer; top 1 m hydrated salt layer,14.878918395202547,-20.906909666778276,-6.027991271575729,7806.310050844849,-7806.310050844849,weak/no deep detection
-6.5,mixed_dirty_thin_layers,HF_9MHz,9.0,deep sounding,455.8100478474453,0.2748091503431723,1223.407958447489,0.20547303719226348,4625.363203475164,15612.620101689698,0,-36.912378883378636,-999.0,,none,-962.0876211166213,8.087621116621364,-954.0,15612.620101689698,0.0,clear ocean boundary
-6.5,mixed_dirty_thin_layers,VHF_60MHz,60.0,shallow/high-resolution sounding,455.8100478474453,0.2748091503431723,1223.407958447489,0.20547303719226348,4625.363203475164,15612.620101689698,0,-73.96086637535144,-999.0,,none,-925.0391336246486,-28.960866375351443,-954.0,15612.620101689698,0.0,weak/no deep detection
-6.5,briny_lens_masking,HF_9MHz,9.0,deep sounding,455.8100478474453,0.2748091503431723,1223.407958447489,0.20547303719226348,4625.363203475164,15612.620101689698,1,-40.99183825248318,-25.841719466877734,4511.392910085949,top warm/briny conductive lens,15.150118785605443,4.008161747516823,19.158280533122266,4511.392910085949,-11101.22719160375,clear ocean boundary
-6.5,briny_lens_masking,VHF_60MHz,60.0,shallow/high-resolution sounding,455.8100478474453,0.2748091503431723,1223.407958447489,0.20547303719226348,4625.363203475164,15612.620101689698,1,-84.4939851740659,-36.54717971070991,4511.392910085949,top warm/briny conductive lens,47.946805463355986,-39.4939851740659,8.452820289290088,4511.392910085949,-11101.22719160375,weak/no deep detection
-6.5,non_salt_impurity_mix,HF_9MHz,9.0,deep sounding,455.8100478474453,0.2748091503431723,1223.407958447489,0.20547303719226348,4625.363203475164,15612.620101689698,3,-41.76539175989845,-33.581606085264454,6435.009927422338,base dust/organic mixed dirty layer; top dust/organic mixed dirty layer,8.183785674633995,3.234608240101551,11.418393914735546,6435.009927422338,-9177.61017426736,clear ocean boundary
-6.5,non_salt_impurity_mix,VHF_60MHz,60.0,shallow/high-resolution sounding,455.8100478474453,0.2748091503431723,1223.407958447489,0.20547303719226348,4625.363203475164,15612.620101689698,3,-86.49129174181238,-48.94769135035328,3602.9258808918203,top radiolytic/acid-rich dirty layer,37.543600391459094,-41.491291741812375,-3.9476913503532813,3602.9258808918203,-12009.694220797877,weak/no deep detection
-6.5,complex_dirty_ice,HF_9MHz,9.0,deep sounding,455.8100478474453,0.2748091503431723,1223.407958447489,0.20547303719226348,4625.363203475164,15612.620101689698,6,-45.80202301164731,-27.047206314473137,4511.392910085949,top warm/briny conductive lens,18.75481669717417,-0.8020230116473073,17.952793685526863,4511.392910085949,-11101.22719160375,weak/no deep detection
-6.5,complex_dirty_ice,VHF_60MHz,60.0,shallow/high-resolution sounding,455.8100478474453,0.2748091503431723,1223.407958447489,0.20547303719226348,4625.363203475164,15612.620101689698,6,-96.91382881701485,-39.65973336724928,4511.392910085949,top warm/briny conductive lens,57.254095449765565,-51.913828817014846,5.340266632750719,4511.392910085949,-11101.22719160375,weak/no deep detection
-6.0,clean_ice_control,HF_9MHz,9.0,deep sounding,447.7534427220802,-1.064319454011953,1241.3297195139314,0.188031809837609,4641.320072576792,15641.05910048063,0,-30.698613741372785,-999.0,,none,-968.3013862586272,14.301386258627215,-954.0,15641.05910048063,0.0,clear ocean boundary
-6.0,clean_ice_control,VHF_60MHz,60.0,shallow/high-resolution sounding,447.7534427220802,-1.064319454011953,1241.3297195139314,0.188031809837609,4641.320072576792,15641.05910048063,0,-57.91699376719622,-999.0,,none,-941.0830062328038,-12.916993767196217,-954.0,15641.05910048063,0.0,weak/no deep detection
-6.0,salt_reference,HF_9MHz,9.0,deep sounding,447.7534427220802,-1.064319454011953,1241.3297195139314,0.188031809837609,4641.320072576792,15641.05910048063,2,-33.83006556146891,-42.602008699224136,7820.529550240315,base 1 m hydrated salt layer; top 1 m hydrated salt layer,-8.771943137755223,11.169934438531087,2.397991300775864,15641.05910048063,0.0,clear ocean boundary
-6.0,salt_reference,VHF_60MHz,60.0,shallow/high-resolution sounding,447.7534427220802,-1.064319454011953,1241.3297195139314,0.188031809837609,4641.320072576792,15641.05910048063,2,-66.00236759965168,-51.07572023801243,7820.529550240315,base 1 m hydrated salt layer; top 1 m hydrated salt layer,14.926647361639247,-21.002367599651677,-6.07572023801243,7820.529550240315,-7820.529550240315,weak/no deep detection
-6.0,mixed_dirty_thin_layers,HF_9MHz,9.0,deep sounding,447.7534427220802,-1.064319454011953,1241.3297195139314,0.188031809837609,4641.320072576792,15641.05910048063,0,-36.955037381565035,-999.0,,none,-962.044962618435,8.044962618434965,-954.0,15641.05910048063,0.0,clear ocean boundary
-6.0,mixed_dirty_thin_layers,VHF_60MHz,60.0,shallow/high-resolution sounding,447.7534427220802,-1.064319454011953,1241.3297195139314,0.188031809837609,4641.320072576792,15641.05910048063,0,-74.07101014405153,-999.0,,none,-924.9289898559484,-29.071010144051527,-954.0,15641.05910048063,0.0,weak/no deep detection
-6.0,briny_lens_masking,HF_9MHz,9.0,deep sounding,447.7534427220802,-1.064319454011953,1241.3297195139314,0.188031809837609,4641.320072576792,15641.05910048063,1,-40.674515998629786,-26.00165096271396,4533.628621035253,top warm/briny conductive lens,14.672865035915827,4.325484001370214,18.99834903728604,4533.628621035253,-11107.430479445378,clear ocean boundary
-6.0,briny_lens_masking,VHF_60MHz,60.0,shallow/high-resolution sounding,447.7534427220802,-1.064319454011953,1241.3297195139314,0.188031809837609,4641.320072576792,15641.05910048063,1,-83.67466263769577,-36.759876178319914,4533.628621035253,top warm/briny conductive lens,46.91478645937586,-38.674662637695775,8.240123821680086,4533.628621035253,-11107.430479445378,weak/no deep detection
-6.0,non_salt_impurity_mix,HF_9MHz,9.0,deep sounding,447.7534427220802,-1.064319454011953,1241.3297195139314,0.188031809837609,4641.320072576792,15641.05910048063,3,-41.827535691397415,-33.77492479939945,6452.081835546221,base dust/organic mixed dirty layer; top dust/organic mixed dirty layer,8.052610891997965,3.172464308602585,11.22507520060055,6452.081835546221,-9188.977264934409,clear ocean boundary
-6.0,non_salt_impurity_mix,VHF_60MHz,60.0,shallow/high-resolution sounding,447.7534427220802,-1.064319454011953,1241.3297195139314,0.188031809837609,4641.320072576792,15641.05910048063,3,-86.65174668298792,-48.915782359562854,3602.1321087572487,top radiolytic/acid-rich dirty layer,37.735964323425065,-41.65174668298792,-3.9157823595628543,3602.1321087572487,-12038.926991723381,weak/no deep detection
-6.0,complex_dirty_ice,HF_9MHz,9.0,deep sounding,447.7534427220802,-1.064319454011953,1241.3297195139314,0.188031809837609,4641.320072576792,15641.05910048063,6,-45.50669772784555,-27.214191076691534,4533.628621035253,top warm/briny conductive lens,18.292506651154014,-0.5066977278455482,17.785808923308466,4533.628621035253,-11107.430479445378,weak/no deep detection
-6.0,complex_dirty_ice,VHF_60MHz,60.0,shallow/high-resolution sounding,447.7534427220802,-1.064319454011953,1241.3297195139314,0.188031809837609,4641.320072576792,15641.05910048063,6,-96.15130221309605,-39.89064129034899,4533.628621035253,top warm/briny conductive lens,56.26066092274706,-51.151302213096045,5.109358709651012,4533.628621035253,-11107.430479445378,weak/no deep detection
-5.5,clean_ice_control,HF_9MHz,9.0,deep sounding,437.23203216912464,-1.2178299231235363,1258.7251117027918,0.17164494106807282,4657.630840636252,15669.38478023053,0,-30.729771989097674,-999.0,,none,-968.2702280109023,14.270228010902326,-954.0,15669.38478023053,0.0,clear ocean boundary
-5.5,clean_ice_control,VHF_60MHz,60.0,shallow/high-resolution sounding,437.23203216912464,-1.2178299231235363,1258.7251117027918,0.17164494106807282,4657.630840636252,15669.38478023053,0,-57.99744401688655,-999.0,,none,-941.0025559831134,-12.997444016886547,-954.0,15669.38478023053,0.0,weak/no deep detection
-5.5,salt_reference,HF_9MHz,9.0,deep sounding,437.23203216912464,-1.2178299231235363,1258.7251117027918,0.17164494106807282,4657.630840636252,15669.38478023053,2,-33.866888945143785,-42.620420391072926,7834.692390115265,base 1 m hydrated salt layer; top 1 m hydrated salt layer,-8.753531445929141,11.133111054856215,2.3795796089270738,15669.38478023053,0.0,clear ocean boundary
-5.5,salt_reference,VHF_60MHz,60.0,shallow/high-resolution sounding,437.23203216912464,-1.2178299231235363,1258.7251117027918,0.17164494106807282,4657.630840636252,15669.38478023053,2,-66.09744516746754,-51.12325902192036,7834.692390115265,base 1 m hydrated salt layer; top 1 m hydrated salt layer,14.97418614554718,-21.09744516746754,-6.1232590219203615,7834.692390115265,-7834.692390115265,weak/no deep detection
-5.5,mixed_dirty_thin_layers,HF_9MHz,9.0,deep sounding,437.23203216912464,-1.2178299231235363,1258.7251117027918,0.17164494106807282,4657.630840636252,15669.38478023053,0,-36.99752590118989,-999.0,,none,-962.0024740988101,8.002474098810112,-954.0,15669.38478023053,0.0,clear ocean boundary
-5.5,mixed_dirty_thin_layers,VHF_60MHz,60.0,shallow/high-resolution sounding,437.23203216912464,-1.2178299231235363,1258.7251117027918,0.17164494106807282,4657.630840636252,15669.38478023053,0,-74.1807150299929,-999.0,,none,-924.8192849700071,-29.180715029992896,-954.0,15669.38478023053,0.0,weak/no deep detection
-5.5,briny_lens_masking,HF_9MHz,9.0,deep sounding,437.23203216912464,-1.2178299231235363,1258.7251117027918,0.17164494106807282,4657.630840636252,15669.38478023053,1,-40.393153757727845,-26.158881441210603,4555.838661851746,top warm/briny conductive lens,14.234272316517242,4.606846242272155,18.841118558789397,4555.838661851746,-11113.546118378785,clear ocean boundary
-5.5,briny_lens_masking,VHF_60MHz,60.0,shallow/high-resolution sounding,437.23203216912464,-1.2178299231235363,1258.7251117027918,0.17164494106807282,4657.630840636252,15669.38478023053,1,-82.94818845551923,-36.96981071379268,4555.838661851746,top warm/briny conductive lens,45.97837774172655,-37.94818845551923,8.030189286207317,4555.838661851746,-11113.546118378785,weak/no deep detection
-5.5,non_salt_impurity_mix,HF_9MHz,9.0,deep sounding,437.23203216912464,-1.2178299231235363,1258.7251117027918,0.17164494106807282,4657.630840636252,15669.38478023053,3,-41.88904769741309,-34.069789906475776,6469.379789256993,base dust/organic mixed dirty layer; top dust/organic mixed dirty layer,7.819257790937314,3.1109523025869095,10.930210093524224,6469.379789256993,-9200.004990973537,clear ocean boundary
-5.5,non_salt_impurity_mix,VHF_60MHz,60.0,shallow/high-resolution sounding,437.23203216912464,-1.2178299231235363,1258.7251117027918,0.17164494106807282,4657.630840636252,15669.38478023053,3,-86.81056999958163,-48.88322849612874,3600.937152005483,top radiolytic/acid-rich dirty layer,37.927341503452894,-41.81056999958163,-3.883228496128737,3600.937152005483,-12068.447628225047,weak/no deep detection
-5.5,complex_dirty_ice,HF_9MHz,9.0,deep sounding,437.23203216912464,-1.2178299231235363,1258.7251117027918,0.17164494106807282,4657.630840636252,15669.38478023053,6,-45.24671868243725,-27.378387067801505,4555.838661851746,top warm/briny conductive lens,17.868331614635743,-0.2467186824372476,17.621612932198495,4555.838661851746,-11113.546118378785,weak/no deep detection
-5.5,complex_dirty_ice,VHF_60MHz,60.0,shallow/high-resolution sounding,437.23203216912464,-1.2178299231235363,1258.7251117027918,0.17164494106807282,4657.630840636252,15669.38478023053,6,-95.48003920427657,-40.11856070205455,4555.838661851746,top warm/briny conductive lens,55.36147850222201,-50.480039204276565,4.881439297945448,4555.838661851746,-11113.546118378785,weak/no deep detection
-5.0,clean_ice_control,HF_9MHz,9.0,deep sounding,426.4950993655647,-0.797869602852069,1275.477720117877,0.15629957245233433,4674.280427373219,15697.23436626741,0,-30.760406533738244,-999.0,,none,-968.2395934662618,14.239593466261756,-954.0,15697.23436626741,0.0,clear ocean boundary
-5.0,clean_ice_control,VHF_60MHz,60.0,shallow/high-resolution sounding,426.4950993655647,-0.797869602852069,1275.477720117877,0.15629957245233433,4674.280427373219,15697.23436626741,0,-58.0765420710276,-999.0,,none,-940.9234579289724,-13.076542071027603,-954.0,15697.23436626741,0.0,weak/no deep detection
-5.0,salt_reference,HF_9MHz,9.0,deep sounding,426.4950993655647,-0.797869602852069,1275.477720117877,0.15629957245233433,4674.280427373219,15697.23436626741,2,-33.90309340699173,-42.6385226219969,7848.617183133705,base 1 m hydrated salt layer; top 1 m hydrated salt layer,-8.73542921500517,11.09690659300827,2.3614773780031015,15697.23436626741,0.0,clear ocean boundary
-5.0,salt_reference,VHF_60MHz,60.0,shallow/high-resolution sounding,426.4950993655647,-0.797869602852069,1275.477720117877,0.15629957245233433,4674.280427373219,15697.23436626741,2,-66.19092468599786,-51.16999878116094,7848.617183133705,base 1 m hydrated salt layer; top 1 m hydrated salt layer,15.020925904836915,-21.190924685997857,-6.169998781160942,7848.617183133705,-7848.617183133705,weak/no deep detection
-5.0,mixed_dirty_thin_layers,HF_9MHz,9.0,deep sounding,426.4950993655647,-0.797869602852069,1275.477720117877,0.15629957245233433,4674.280427373219,15697.23436626741,0,-37.03930028024521,-999.0,,none,-961.9606997197548,7.960699719754793,-954.0,15697.23436626741,0.0,clear ocean boundary
-5.0,mixed_dirty_thin_layers,VHF_60MHz,60.0,shallow/high-resolution sounding,426.4950993655647,-0.797869602852069,1275.477720117877,0.15629957245233433,4674.280427373219,15697.23436626741,0,-74.28857601291251,-999.0,,none,-924.7114239870875,-29.288576012912515,-954.0,15697.23436626741,0.0,weak/no deep detection
-5.0,briny_lens_masking,HF_9MHz,9.0,deep sounding,426.4950993655647,-0.797869602852069,1275.477720117877,0.15629957245233433,4674.280427373219,15697.23436626741,1,-40.14428191720801,-26.312871595083056,4578.012581290379,top warm/briny conductive lens,13.831410322124956,4.855718082791988,18.687128404916944,4578.012581290379,-11119.221784977031,clear ocean boundary
-5.0,briny_lens_masking,VHF_60MHz,60.0,shallow/high-resolution sounding,426.4950993655647,-0.797869602852069,1275.477720117877,0.15629957245233433,4674.280427373219,15697.23436626741,1,-82.30560412640371,-37.17641920921316,4578.012581290379,top warm/briny conductive lens,45.12918491719055,-37.30560412640371,7.823580790786842,4578.012581290379,-11119.221784977031,weak/no deep detection
-5.0,non_salt_impurity_mix,HF_9MHz,9.0,deep sounding,426.4950993655647,-0.797869602852069,1275.477720117877,0.15629957245233433,4674.280427373219,15697.23436626741,3,-41.94928963876721,-34.037525275162785,3599.278545391805,base radiolytic/acid-rich dirty layer; top radiolytic/acid-rich dirty layer,7.911764363604426,3.050710361232788,10.962474724837215,3599.278545391805,-12097.955820875606,clear ocean boundary
-5.0,non_salt_impurity_mix,VHF_60MHz,60.0,shallow/high-resolution sounding,426.4950993655647,-0.797869602852069,1275.477720117877,0.15629957245233433,4674.280427373219,15697.23436626741,3,-86.9661140233201,-48.84977556926263,3599.278545391805,top radiolytic/acid-rich dirty layer,38.11633845405747,-41.9661140233201,-3.8497755692626328,3599.278545391805,-12097.955820875606,weak/no deep detection
-5.0,complex_dirty_ice,HF_9MHz,9.0,deep sounding,426.4950993655647,-0.797869602852069,1275.477720117877,0.15629957245233433,4674.280427373219,15697.23436626741,6,-45.01852413729688,-27.539248804930722,4578.012581290379,top warm/briny conductive lens,17.479275332366157,-0.018524137296878962,17.460751195069278,4578.012581290379,-11119.221784977031,weak/no deep detection
-5.0,complex_dirty_ice,VHF_60MHz,60.0,shallow/high-resolution sounding,426.4950993655647,-0.797869602852069,1275.477720117877,0.15629957245233433,4674.280427373219,15697.23436626741,6,-94.89084342226056,-40.34291154915203,4578.012581290379,top warm/briny conductive lens,54.54793187310853,-49.89084342226056,4.657088450847972,4578.012581290379,-11119.221784977031,weak/no deep detection
-4.5,clean_ice_control,HF_9MHz,9.0,deep sounding,423.30568039510905,-0.027522175066805838,1291.6962207555848,0.14197675849033212,4691.25434928991,15723.473778049667,0,-30.789269886698726,-999.0,,none,-968.2107301133012,14.210730113301274,-954.0,15723.473778049667,0.0,clear ocean boundary
-4.5,clean_ice_control,VHF_60MHz,60.0,shallow/high-resolution sounding,423.30568039510905,-0.027522175066805838,1291.6962207555848,0.14197675849033212,4691.25434928991,15723.473778049667,0,-58.151066927915366,-999.0,,none,-940.8489330720846,-13.151066927915366,-954.0,15723.473778049667,0.0,weak/no deep detection
-4.5,salt_reference,HF_9MHz,9.0,deep sounding,423.30568039510905,-0.027522175066805838,1291.6962207555848,0.14197675849033212,4691.25434928991,15723.473778049667,2,-33.93720464230866,-42.65557823965536,7861.7368890248335,base 1 m hydrated salt layer; top 1 m hydrated salt layer,-8.718373597346705,11.062795357691343,2.3444217603446376,15723.473778049667,0.0,clear ocean boundary
-4.5,salt_reference,VHF_60MHz,60.0,shallow/high-resolution sounding,423.30568039510905,-0.027522175066805838,1291.6962207555848,0.14197675849033212,4691.25434928991,15723.473778049667,2,-66.27899951686523,-51.2140361966192,7861.7368890248335,base 1 m hydrated salt layer; top 1 m hydrated salt layer,15.06496332024603,-21.278999516865227,-6.2140361966191975,7861.7368890248335,-7861.7368890248335,weak/no deep detection
-4.5,mixed_dirty_thin_layers,HF_9MHz,9.0,deep sounding,423.30568039510905,-0.027522175066805838,1291.6962207555848,0.14197675849033212,4691.25434928991,15723.473778049667,0,-37.07865939791859,-999.0,,none,-961.9213406020814,7.921340602081408,-954.0,15723.473778049667,0.0,clear ocean boundary
-4.5,mixed_dirty_thin_layers,VHF_60MHz,60.0,shallow/high-resolution sounding,423.30568039510905,-0.027522175066805838,1291.6962207555848,0.14197675849033212,4691.25434928991,15723.473778049667,0,-74.39020081775946,-999.0,,none,-924.6097991822405,-29.390200817759464,-954.0,15723.473778049667,0.0,weak/no deep detection
-4.5,briny_lens_masking,HF_9MHz,9.0,deep sounding,423.30568039510905,-0.027522175066805838,1291.6962207555848,0.14197675849033212,4691.25434928991,15723.473778049667,1,-39.92337656329852,-26.463118752690985,4600.142716233391,top warm/briny conductive lens,13.460257810607533,5.076623436701482,18.536881247309015,4600.142716233391,-11123.331061816276,clear ocean boundary
-4.5,briny_lens_masking,VHF_60MHz,60.0,shallow/high-resolution sounding,423.30568039510905,-0.027522175066805838,1291.6962207555848,0.14197675849033212,4691.25434928991,15723.473778049667,1,-81.73522895521737,-37.37918080849016,4600.142716233391,top warm/briny conductive lens,44.356048146727204,-36.735228955217366,7.620819191509838,4600.142716233391,-11123.331061816276,weak/no deep detection
-4.5,non_salt_impurity_mix,HF_9MHz,9.0,deep sounding,423.30568039510905,-0.027522175066805838,1291.6962207555848,0.14197675849033212,4691.25434928991,15723.473778049667,3,-42.00631264946388,-33.821238089432406,3596.9249746293563,base radiolytic/acid-rich dirty layer; top radiolytic/acid-rich dirty layer,8.185074560031474,2.9936873505361206,11.178761910567594,3596.9249746293563,-12126.548803420312,clear ocean boundary
-4.5,non_salt_impurity_mix,VHF_60MHz,60.0,shallow/high-resolution sounding,423.30568039510905,-0.027522175066805838,1291.6962207555848,0.14197675849033212,4691.25434928991,15723.473778049667,3,-87.1133468038393,-48.81442734217346,3596.9249746293563,top radiolytic/acid-rich dirty layer,38.29891946166585,-42.113346803839306,-3.8144273421734596,3596.9249746293563,-12126.548803420312,weak/no deep detection
-4.5,complex_dirty_ice,HF_9MHz,9.0,deep sounding,423.30568039510905,-0.027522175066805838,1291.6962207555848,0.14197675849033212,4691.25434928991,15723.473778049667,6,-44.817345161621205,-27.696268091503377,4600.142716233391,top warm/briny conductive lens,17.121077070117828,0.18265483837879515,17.303731908496623,4600.142716233391,-11123.331061816276,clear ocean boundary
-4.5,complex_dirty_ice,VHF_60MHz,60.0,shallow/high-resolution sounding,423.30568039510905,-0.027522175066805838,1291.6962207555848,0.14197675849033212,4691.25434928991,15723.473778049667,6,-94.37140154066125,-40.56315871022824,4600.142716233391,top warm/briny conductive lens,53.80824283043302,-49.37140154066125,4.436841289771763,4600.142716233391,-11123.331061816276,weak/no deep detection
-4.0,clean_ice_control,HF_9MHz,9.0,deep sounding,426.0147467563934,-1.0507229796476067,1307.1204466457586,0.1286522480932888,4708.538560045645,15748.287353885475,0,-30.816564820118113,-999.0,,none,-968.1834351798819,14.183435179881887,-954.0,15748.287353885475,0.0,clear ocean boundary
-4.0,clean_ice_control,VHF_60MHz,60.0,shallow/high-resolution sounding,426.0147467563934,-1.0507229796476067,1307.1204466457586,0.1286522480932888,4708.538560045645,15748.287353885475,0,-58.221542142961454,-999.0,,none,-940.7784578570386,-13.221542142961454,-954.0,15748.287353885475,0.0,weak/no deep detection
-4.0,salt_reference,HF_9MHz,9.0,deep sounding,426.0147467563934,-1.0507229796476067,1307.1204466457586,0.1286522480932888,4708.538560045645,15748.287353885475,2,-33.96946229089521,-42.67170706396,7874.143676942737,base 1 m hydrated salt layer; top 1 m hydrated salt layer,-8.702244773064791,11.030537709104792,2.3282929360400004,15748.287353885475,0.0,clear ocean boundary
